2024-05-19 00:39:03,404 INFO    MainThread:2523355 [wandb_setup.py:_flush():76] Current SDK version is 0.17.0
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_setup.py:_flush():76] Configure stats pid to 2523355
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_setup.py:_flush():76] Loading settings from /nlsasfs/home/ai4bharat/praveens/.config/wandb/settings
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_setup.py:_flush():76] Loading settings from /nlsasfs/home/ai4bharat/praveens/srija/assignment_1/wandb/settings
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'api_key': '***REDACTED***'}
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'train.py', 'program_abspath': '/nlsasfs/home/ai4bharat/praveens/srija/assignment_1/train.py', 'program': '/nlsasfs/home/ai4bharat/praveens/srija/assignment_1/train.py'}
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_init.py:_log_setup():520] Logging user logs to /nlsasfs/home/ai4bharat/praveens/srija/assignment_1/wandb/run-20240519_003903-y4cwzxgp/logs/debug.log
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_init.py:_log_setup():521] Logging internal logs to /nlsasfs/home/ai4bharat/praveens/srija/assignment_1/wandb/run-20240519_003903-y4cwzxgp/logs/debug-internal.log
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_init.py:init():560] calling init triggers
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_init.py:init():567] wandb.init called with sweep_config: {}
config: {'hidden_activations': 'relu', 'init_strategy': 'he', 'loss_fn': 'cross_entropy', 'optimizer': 'adam', 'learning_rate': 0.001, 'n_epochs': 10, 'batch_size': 32, 'alpha': 0.0001, 'beta_1': 0.9, 'beta_2': 0.995, 'regularizer': 'l1', 'hidden_sizes': [128, 64, 32], 'epsilon': 1e-08}
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_init.py:init():610] starting backend
2024-05-19 00:39:03,405 INFO    MainThread:2523355 [wandb_init.py:init():614] setting up manager
2024-05-19 00:39:03,409 INFO    MainThread:2523355 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-05-19 00:39:03,411 INFO    MainThread:2523355 [wandb_init.py:init():622] backend started and connected
2024-05-19 00:39:03,418 INFO    MainThread:2523355 [wandb_init.py:init():711] updated telemetry
2024-05-19 00:39:03,419 INFO    MainThread:2523355 [wandb_init.py:init():744] communicating run to backend with 90.0 second timeout
2024-05-19 00:39:04,124 INFO    MainThread:2523355 [wandb_run.py:_on_init():2396] communicating current version
2024-05-19 00:39:04,195 INFO    MainThread:2523355 [wandb_run.py:_on_init():2405] got version response 
2024-05-19 00:39:04,196 INFO    MainThread:2523355 [wandb_init.py:init():795] starting run threads in backend
2024-05-19 00:39:10,172 INFO    MainThread:2523355 [wandb_run.py:_console_start():2374] atexit reg
2024-05-19 00:39:10,172 INFO    MainThread:2523355 [wandb_run.py:_redirect():2229] redirect: wrap_raw
2024-05-19 00:39:10,172 INFO    MainThread:2523355 [wandb_run.py:_redirect():2294] Wrapping output streams.
2024-05-19 00:39:10,173 INFO    MainThread:2523355 [wandb_run.py:_redirect():2319] Redirects installed.
2024-05-19 00:39:10,174 INFO    MainThread:2523355 [wandb_init.py:init():838] run started, returning control to user process
2024-05-19 00:39:16,997 WARNING MsgRouterThr:2523355 [router.py:message_loop():77] message_loop has been closed
